id,playtime_forever
0,3.8193147e-07
1,5.248211e-06
2,4.591684e-10
3,4.3620077e-12
4,1.079095
5,1.4754626e-07
6,2.2859716e-05
7,3.0699559e-13
8,4.7832214e-09
9,0.2244406
10,0.0060616923
11,2.1632484e-06
12,0.012149113
13,0.13412268
14,2.0298922
15,0.0110893715
16,0.6040053
17,3.3129547
18,0.19055742
19,0.0003154501
20,4.4713907e-08
21,0.29533687
22,1.242553e-05
23,0.0021730962
24,0.021664126
25,0.0009896545
26,5.2480703e-10
27,0.1523963
28,0.005997225
29,0.1270716
30,0.04126516
31,17.07203
32,0.11036415
33,0.00036648748
34,0.92730105
35,0.00012735008
36,0.8180701
37,3.413961
38,2.3206542e-06
39,8.0947866e-05
40,0.00634687
41,0.41006947
42,9.099825e-05
43,7.685846e-05
44,0.25340918
45,0.0038090101
46,0.08540163
47,0.00042808824
48,9.571142e-08
49,3.8288512
50,0.24366044
51,0.4484861
52,0.04186654
53,1.3289496e-05
54,1.254108e-05
55,6.1712963e-06
56,1.3814435
57,0.00032735243
58,5.487046e-05
59,0.047389343
60,0.06113584
61,7.5537675e-05
62,7.459005e-08
63,35.76184
64,2.3172095e-09
65,3.1128282e-05
66,1.0379959
67,1.5290053e-12
68,0.037138246
69,0.018250203
70,0.0034098597
71,2.916643
72,0.28751415
73,0.15609673
74,1.6505011
75,12.092546
76,8.687468
77,0.09866032
78,0.0010779882
79,0.1537403
80,2.124808e-07
81,0.28667104
82,4.4973156e-08
83,0.0009817671
84,0.15555756
85,0.012768573
86,1.106107e-05
87,0.00017169838
88,1.2410375
89,0.60782826
